year,station_id,day,ice_jam
2018,3030,23,0
2018,3030,24,0
2018,3030,25,0
2018,3030,26,0
2018,3030,27,0
2018,3030,28,0
2018,3030,29,0
2018,3030,30,0
2018,3030,31,0
2018,3030,32,0
2018,3030,33,0
2018,3030,34,0
2018,3030,35,0
2018,3030,36,0
2018,3030,37,0
2018,3030,38,0
2018,3030,39,0
2018,3030,40,0
2018,3030,41,0
2018,3030,42,0
2018,3030,43,0
2019,3030,0,0
2019,3030,1,0
2019,3030,2,0
2019,3030,3,0
2019,3030,4,0
2019,3030,5,0
2019,3030,6,0
2019,3030,7,0
2019,3030,8,0
2019,3030,9,0
2019,3030,10,0
2019,3030,11,0
2019,3030,12,0
2019,3030,13,0
2019,3030,14,0
2019,3030,15,0
2019,3030,16,0
2019,3030,17,0
2019,3030,18,0
2019,3030,19,0
2019,3030,20,0
2019,3030,21,1
2019,3030,22,1
2019,3030,23,1
2019,3030,24,0
2019,3030,25,0
2019,3030,26,0
2019,3030,27,0
2019,3030,28,0
2019,3030,29,0
2019,3030,30,0
2019,3030,31,0
2019,3030,32,0
2019,3030,33,0
2019,3030,34,0
2019,3030,35,0
2019,3030,36,0
2019,3030,37,0
2019,3030,38,0
2019,3030,39,0
2019,3030,40,0
2019,3030,41,0
2019,3030,42,0
2019,3030,43,0
1985,3030,0,0
1985,3030,1,0
1985,3030,2,0
1985,3030,3,0
1985,3030,4,0
1985,3030,5,0
1985,3030,6,0
1985,3030,7,0
1985,3030,8,0
1985,3030,9,0
1985,3030,10,0
1985,3030,11,0
1985,3030,12,0
1985,3030,13,0
1985,3030,14,0
1985,3030,15,0
1985,3030,16,0
1985,3030,17,0
1985,3030,18,0
1985,3030,19,0
1985,3030,20,0
1985,3030,21,0
1985,3030,22,0
1985,3030,23,0
1985,3030,24,0
1985,3030,25,0
1985,3030,26,0
1985,3030,27,0
1985,3030,28,0
1985,3030,29,0
1985,3030,30,0
1985,3030,31,0
1985,3030,32,0
1985,3030,33,0
1985,3030,34,0
1985,3030,35,0
1985,3030,36,0
1985,3030,37,0
1985,3030,38,0
1985,3030,39,0
1985,3030,40,0
1985,3030,41,0
1985,3030,42,0
1985,3030,43,0
1986,3030,0,0
1986,3030,1,0
1986,3030,2,0
1986,3030,3,0
1986,3030,4,0
1986,3030,5,0
1986,3030,6,0
1986,3030,7,0
1986,3030,8,0
1986,3030,9,0
1986,3030,10,0
1986,3030,11,0
1986,3030,12,0
1986,3030,13,0
1986,3030,14,0
1986,3030,15,0
1986,3030,16,0
1986,3030,17,0
1986,3030,18,0
1986,3030,19,0
1986,3030,20,0
1986,3030,21,0
1986,3030,22,0
1986,3030,23,0
1986,3030,24,0
1986,3030,25,0
1986,3030,26,0
1986,3030,27,1
1986,3030,28,1
1986,3030,29,1
1986,3030,30,0
1986,3030,31,0
1986,3030,32,0
1986,3030,33,0
1986,3030,34,0
1986,3030,35,0
1986,3030,36,0
1986,3030,37,0
1986,3030,38,0
1986,3030,39,0
1986,3030,40,0
1986,3030,41,0
1986,3030,42,0
1986,3030,43,0
1987,3030,0,0
1987,3030,1,0
1987,3030,2,0
1987,3030,3,0
1987,3030,4,0
1987,3030,5,0
1987,3030,6,0
1987,3030,7,0
1987,3030,8,0
1987,3030,9,0
1987,3030,10,0
1987,3030,11,0
1987,3030,12,0
1987,3030,13,0
1987,3030,14,0
1987,3030,15,0
1987,3030,16,0
1987,3030,17,0
1987,3030,18,0
1987,3030,19,0
1987,3030,20,0
1987,3030,21,0
1987,3030,22,0
1987,3030,23,0
1987,3030,24,0
1987,3030,25,0
1987,3030,26,0
1987,3030,27,0
1987,3030,28,0
1987,3030,29,1
1987,3030,30,1
1987,3030,31,1
1987,3030,32,0
1987,3030,33,0
1987,3030,34,0
1987,3030,35,0
1987,3030,36,0
1987,3030,37,0
1987,3030,38,0
1987,3030,39,0
1987,3030,40,0
1987,3030,41,0
1987,3030,42,0
1987,3030,43,0
1988,3030,1,0
1988,3030,2,0
1988,3030,3,0
1988,3030,4,0
1988,3030,5,0
1988,3030,6,0
1988,3030,7,0
1988,3030,8,0
1988,3030,9,0
1988,3030,10,0
1988,3030,11,0
1988,3030,12,0
1988,3030,13,0
1988,3030,14,0
1988,3030,15,0
1988,3030,16,0
1988,3030,17,0
1988,3030,18,0
1988,3030,19,0
1988,3030,20,0
1988,3030,21,0
1988,3030,22,0
1988,3030,23,0
1988,3030,24,1
1988,3030,25,0
1988,3030,26,0
1988,3030,27,0
1988,3030,28,0
1988,3030,29,0
1988,3030,30,0
1988,3030,31,0
1988,3030,32,0
1988,3030,33,0
1988,3030,34,0
1988,3030,35,0
1988,3030,36,0
1988,3030,37,0
1988,3030,38,0
1988,3030,39,0
1988,3030,40,0
1988,3030,41,0
1988,3030,42,0
1988,3030,43,0
1988,3030,44,0
1990,3030,0,0
1990,3030,1,0
1990,3030,2,0
1990,3030,3,0
1990,3030,4,0
1990,3030,5,0
1990,3030,6,0
1990,3030,7,0
1990,3030,8,0
1990,3030,9,0
1990,3030,10,0
1990,3030,11,0
1990,3030,12,0
1990,3030,13,0
1990,3030,14,0
1990,3030,15,0
1990,3030,16,0
1990,3030,17,0
1990,3030,18,0
1990,3030,19,0
1990,3030,20,1
1990,3030,21,0
1990,3030,22,0
1990,3030,23,0
1990,3030,24,0
1990,3030,25,0
1990,3030,26,0
1990,3030,27,0
1990,3030,28,0
1990,3030,29,0
1990,3030,30,0
1990,3030,31,0
1990,3030,32,0
1990,3030,33,0
1990,3030,34,0
1990,3030,35,0
1990,3030,36,0
1990,3030,37,0
1990,3030,38,0
1990,3030,39,0
1990,3030,40,0
1990,3030,41,0
1990,3030,42,0
1990,3030,43,0
1991,3030,0,0
1991,3030,1,0
1991,3030,2,0
1991,3030,3,0
1991,3030,4,0
1991,3030,5,0
1991,3030,6,0
1991,3030,7,0
1991,3030,8,0
1991,3030,9,0
1991,3030,10,0
1991,3030,11,0
1991,3030,12,0
1991,3030,13,0
1991,3030,14,0
1991,3030,15,0
1991,3030,16,0
1991,3030,17,0
1991,3030,18,0
1991,3030,19,0
1991,3030,20,0
1991,3030,21,0
1991,3030,22,0
1991,3030,23,0
1991,3030,24,1
1991,3030,25,1
1991,3030,26,0
1991,3030,27,0
1991,3030,28,0
1991,3030,29,0
1991,3030,30,0
1991,3030,31,0
1991,3030,32,0
1991,3030,33,0
1991,3030,34,0
1991,3030,35,0
1991,3030,36,0
1991,3030,37,0
1991,3030,38,0
1991,3030,39,0
1991,3030,40,0
1991,3030,41,0
1991,3030,42,0
1991,3030,43,0
1992,3030,1,0
1992,3030,2,0
1992,3030,3,0
1992,3030,4,0
1992,3030,5,0
1992,3030,6,0
1992,3030,7,0
1992,3030,8,0
1992,3030,9,0
1992,3030,10,0
1992,3030,11,0
1992,3030,12,0
1992,3030,13,0
1992,3030,14,0
1992,3030,15,0
1992,3030,16,0
1992,3030,17,0
1992,3030,18,0
1992,3030,19,0
1992,3030,20,0
1992,3030,21,0
1992,3030,22,0
1992,3030,23,0
1992,3030,24,0
1992,3030,25,0
1992,3030,26,0
1992,3030,27,1
1992,3030,28,0
1992,3030,29,0
1992,3030,30,0
1992,3030,31,0
1992,3030,32,0
1992,3030,33,0
1992,3030,34,0
1992,3030,35,0
1992,3030,36,0
1992,3030,37,0
1992,3030,38,0
1992,3030,39,0
1992,3030,40,0
1992,3030,41,0
1992,3030,42,0
1992,3030,43,0
1992,3030,44,0
1994,3030,0,0
1994,3030,1,0
1994,3030,2,0
1994,3030,3,0
1994,3030,4,0
1994,3030,5,0
1994,3030,6,0
1994,3030,7,0
1994,3030,8,0
1994,3030,9,0
1994,3030,10,0
1994,3030,11,0
1994,3030,12,0
1994,3030,13,0
1994,3030,14,0
1994,3030,15,0
1994,3030,16,0
1994,3030,17,0
1994,3030,18,0
1994,3030,19,0
1994,3030,20,0
1994,3030,21,0
1994,3030,22,0
1994,3030,23,0
1994,3030,24,0
1994,3030,25,0
1994,3030,26,1
1994,3030,27,1
1994,3030,28,1
1994,3030,29,1
1994,3030,30,0
1994,3030,31,0
1994,3030,32,0
1994,3030,33,0
1994,3030,34,0
1994,3030,35,0
1994,3030,36,0
1994,3030,37,0
1994,3030,38,0
1994,3030,39,0
1994,3030,40,0
1994,3030,41,0
1994,3030,42,0
1994,3030,43,0
1995,3030,0,0
1995,3030,1,0
1995,3030,2,0
1995,3030,3,0
1995,3030,4,0
1995,3030,5,0
1995,3030,6,0
1995,3030,7,0
1995,3030,8,0
1995,3030,9,0
1995,3030,10,0
1995,3030,11,0
1995,3030,12,0
1995,3030,13,0
1995,3030,14,0
1995,3030,15,0
1995,3030,16,0
1995,3030,17,0
1995,3030,18,0
1995,3030,19,0
1995,3030,20,0
1995,3030,21,0
1995,3030,22,0
1995,3030,23,0
1995,3030,24,0
1995,3030,25,0
1995,3030,26,0
1995,3030,27,0
1995,3030,28,1
1995,3030,29,0
1995,3030,30,0
1995,3030,31,0
1995,3030,32,0
1995,3030,33,0
1995,3030,34,0
1995,3030,35,0
1995,3030,36,0
1995,3030,37,0
1995,3030,38,0
1995,3030,39,0
1995,3030,40,0
1995,3030,41,0
1995,3030,42,0
1995,3030,43,0
1996,3030,1,0
1996,3030,2,0
1996,3030,3,0
1996,3030,4,0
1996,3030,5,0
1996,3030,6,0
1996,3030,7,0
1996,3030,8,0
1996,3030,9,0
1996,3030,10,0
1996,3030,11,0
1996,3030,12,0
1996,3030,13,0
1996,3030,14,0
1996,3030,15,0
1996,3030,16,0
1996,3030,17,0
1996,3030,18,0
1996,3030,19,0
1996,3030,20,0
1996,3030,21,0
1996,3030,22,0
1996,3030,23,0
1996,3030,24,0
1996,3030,25,1
1996,3030,26,0
1996,3030,27,0
1996,3030,28,0
1996,3030,29,0
1996,3030,30,0
1996,3030,31,0
1996,3030,32,0
1996,3030,33,0
1996,3030,34,0
1996,3030,35,0
1996,3030,36,0
1996,3030,37,0
1996,3030,38,0
1996,3030,39,0
1996,3030,40,0
1996,3030,41,0
1996,3030,42,0
1996,3030,43,0
1996,3030,44,0
1998,3030,0,0
1998,3030,1,0
1998,3030,2,0
1998,3030,3,0
1998,3030,4,0
1998,3030,5,0
1998,3030,6,0
1998,3030,7,0
1998,3030,8,0
1998,3030,9,0
1998,3030,10,0
1998,3030,11,0
1998,3030,12,0
1998,3030,13,0
1998,3030,14,0
1998,3030,15,0
1998,3030,16,0
1998,3030,17,0
1998,3030,18,0
1998,3030,19,0
1998,3030,20,0
1998,3030,21,0
1998,3030,22,0
1998,3030,23,0
1998,3030,24,0
1998,3030,25,0
1998,3030,26,1
1998,3030,27,1
1998,3030,28,0
1998,3030,29,0
1998,3030,30,0
1998,3030,31,0
1998,3030,32,0
1998,3030,33,0
1998,3030,34,0
1998,3030,35,0
1998,3030,36,0
1998,3030,37,0
1998,3030,38,0
1998,3030,39,0
1998,3030,40,0
1998,3030,41,0
1998,3030,42,0
1998,3030,43,0
1999,3030,0,0
1999,3030,1,0
1999,3030,2,0
1999,3030,3,0
1999,3030,4,0
1999,3030,5,0
1999,3030,6,0
1999,3030,7,0
1999,3030,8,0
1999,3030,9,0
1999,3030,10,0
1999,3030,11,0
1999,3030,12,0
1999,3030,13,0
1999,3030,14,0
1999,3030,15,0
1999,3030,16,0
1999,3030,17,0
1999,3030,18,0
1999,3030,19,0
1999,3030,20,0
1999,3030,21,0
1999,3030,22,1
1999,3030,23,1
1999,3030,24,0
1999,3030,25,0
1999,3030,26,0
1999,3030,27,0
1999,3030,28,0
1999,3030,29,0
1999,3030,30,0
1999,3030,31,0
1999,3030,32,0
1999,3030,33,0
1999,3030,34,0
1999,3030,35,0
1999,3030,36,0
1999,3030,37,0
1999,3030,38,0
1999,3030,39,0
1999,3030,40,0
1999,3030,41,0
1999,3030,42,0
1999,3030,43,0
2000,3230,1,0
2000,3230,2,0
2000,3230,3,0
2000,3230,4,0
2000,3230,5,0
2000,3230,6,0
2000,3230,7,0
2000,3230,8,0
2000,3230,9,0
2000,3230,10,0
2000,3230,11,0
2000,3230,12,0
2000,3230,13,0
2000,3230,14,0
2000,3230,15,0
2000,3230,16,0
2000,3230,17,0
2000,3230,18,0
2000,3230,19,0
2000,3230,20,1
2000,3230,21,1
2000,3230,22,0
2000,3230,23,0
2000,3230,24,0
2000,3230,25,0
2000,3230,26,0
2000,3230,27,0
2000,3230,28,0
2000,3230,29,0
2000,3230,30,0
2000,3230,31,0
2000,3230,32,0
2000,3230,33,0
2000,3230,34,0
2000,3230,35,0
2000,3230,36,0
2000,3230,37,0
2000,3230,38,0
2000,3230,39,0
2000,3230,40,0
2000,3230,41,0
2000,3230,42,0
2000,3230,43,0
2000,3230,44,0
2002,3230,0,0
2002,3230,1,0
2002,3230,2,0
2002,3230,3,0
2002,3230,4,0
2002,3230,5,0
2002,3230,6,0
2002,3230,7,0
2002,3230,8,0
2002,3230,9,0
2002,3230,10,0
2002,3230,11,0
2002,3230,12,0
2002,3230,13,0
2002,3230,14,0
2002,3230,15,0
2002,3230,16,0
2002,3230,17,0
2002,3230,18,0
2002,3230,19,0
2002,3230,20,0
2002,3230,21,0
2002,3230,22,0
2002,3230,23,0
2002,3230,24,0
2002,3230,25,0
2002,3230,26,0
2002,3230,27,0
2002,3230,28,0
2002,3230,29,0
2002,3230,30,0
2002,3230,31,0
2002,3230,32,0
2002,3230,33,0
2002,3230,34,0
2002,3230,35,0
2002,3230,36,0
2002,3230,37,0
2002,3230,38,0
2002,3230,39,0
2002,3230,40,0
2002,3230,41,0
2002,3230,42,0
2002,3230,43,0
2006,3230,0,0
2006,3230,1,0
2006,3230,2,0
2006,3230,3,0
2006,3230,4,0
2006,3230,5,0
2006,3230,6,0
2006,3230,7,0
2006,3230,8,0
2006,3230,9,0
2006,3230,10,0
2006,3230,11,0
2006,3230,12,0
2006,3230,13,0
2006,3230,14,0
2006,3230,15,0
2006,3230,16,0
2006,3230,17,0
2006,3230,18,0
2006,3230,19,0
2006,3230,20,0
2006,3230,21,0
2006,3230,22,0
2006,3230,23,0
2006,3230,24,0
2006,3230,25,0
2006,3230,26,0
2006,3230,27,0
2006,3230,28,0
2006,3230,29,0
2006,3230,30,0
2006,3230,31,0
2006,3230,32,0
2006,3230,33,0
2006,3230,34,0
2006,3230,35,0
2006,3230,36,0
2006,3230,37,0
2006,3230,38,0
2006,3230,39,0
2006,3230,40,0
2006,3230,41,0
2006,3230,42,0
2006,3230,43,0
2007,3230,0,0
2007,3230,1,0
2007,3230,2,0
2007,3230,3,0
2007,3230,4,0
2007,3230,5,0
2007,3230,6,0
2007,3230,7,0
2007,3230,8,0
2007,3230,9,0
2007,3230,10,0
2007,3230,11,0
2007,3230,12,0
2007,3230,13,0
2007,3230,14,0
2007,3230,15,0
2007,3230,16,0
2007,3230,17,0
2007,3230,18,0
2007,3230,19,0
2007,3230,20,0
2007,3230,21,0
2007,3230,22,0
2007,3230,23,0
2007,3230,24,0
2007,3230,25,0
2007,3230,26,0
2007,3230,27,0
2007,3230,28,0
2007,3230,29,0
2007,3230,30,0
2007,3230,31,0
2007,3230,32,0
2007,3230,33,0
2007,3230,34,0
2007,3230,35,0
2007,3230,36,0
2007,3230,37,0
2007,3230,38,0
2007,3230,39,0
2007,3230,40,0
2007,3230,41,0
2007,3230,42,0
2007,3230,43,0
2008,3230,1,0
2008,3230,2,0
2008,3230,3,0
2008,3230,4,0
2008,3230,5,0
2008,3230,6,0
2008,3230,7,0
2008,3230,8,0
2008,3230,9,0
2008,3230,10,0
2008,3230,11,0
2008,3230,12,0
2008,3230,13,0
2008,3230,14,0
2008,3230,15,0
2008,3230,16,0
2008,3230,17,0
2008,3230,18,0
2008,3230,19,0
2008,3230,20,0
2008,3230,21,0
2008,3230,22,0
2008,3230,23,0
2008,3230,24,0
2008,3230,25,0
2008,3230,26,0
2008,3230,27,0
2008,3230,28,0
2008,3230,29,1
2008,3230,30,1
2008,3230,31,0
2008,3230,32,0
2008,3230,33,0
2008,3230,34,0
2008,3230,35,0
2008,3230,36,0
2008,3230,37,0
2008,3230,38,0
2008,3230,39,0
2008,3230,40,0
2008,3230,41,0
2008,3230,42,0
2008,3230,43,0
2008,3230,44,0
2009,3230,0,0
2009,3230,1,0
2009,3230,2,0
2009,3230,3,0
2009,3230,4,0
2009,3230,5,0
2009,3230,6,0
2009,3230,7,0
2009,3230,8,0
2009,3230,9,0
2009,3230,10,0
2009,3230,11,0
2009,3230,12,0
2009,3230,13,0
2009,3230,14,0
2009,3230,15,0
2009,3230,16,0
2009,3230,17,0
2009,3230,18,0
2009,3230,19,0
2009,3230,20,0
2009,3230,21,0
2009,3230,22,0
2009,3230,23,0
2009,3230,24,0
2009,3230,25,1
2009,3230,26,0
2009,3230,27,1
2009,3230,28,0
2009,3230,29,0
2009,3230,30,0
2009,3230,31,0
2009,3230,32,0
2009,3230,33,0
2009,3230,34,0
2009,3230,35,0
2009,3230,36,0
2009,3230,37,0
2009,3230,38,0
2009,3230,39,0
2009,3230,40,0
2009,3230,41,0
2009,3230,42,0
2009,3230,43,0
2010,3230,0,0
2010,3230,1,0
2010,3230,2,0
2010,3230,3,0
2010,3230,4,0
2010,3230,5,0
2010,3230,6,0
2010,3230,7,0
2010,3230,8,0
2010,3230,9,0
2010,3230,10,0
2010,3230,11,0
2010,3230,12,0
2010,3230,13,0
2010,3230,14,0
2010,3230,15,0
2010,3230,16,0
2010,3230,17,0
2010,3230,18,0
2010,3230,19,0
2010,3230,20,0
2010,3230,21,0
2010,3230,22,0
2010,3230,23,0
2010,3230,24,0
2010,3230,25,0
2010,3230,26,0
2010,3230,27,0
2010,3230,28,0
2010,3230,29,0
2010,3230,30,0
2010,3230,31,0
2010,3230,32,0
2010,3230,33,0
2010,3230,34,0
2010,3230,35,0
2010,3230,36,0
2010,3230,37,0
2010,3230,38,0
2010,3230,39,0
2010,3230,40,0
2010,3230,41,0
2010,3230,42,0
2010,3230,43,0
2011,3230,0,0
2011,3230,1,0
2011,3230,2,0
2011,3230,3,0
2011,3230,4,0
2011,3230,5,0
2011,3230,6,0
2011,3230,7,0
2011,3230,8,0
2011,3230,9,0
2011,3230,10,0
2011,3230,11,0
2011,3230,12,0
2011,3230,13,0
2011,3230,14,0
2011,3230,15,0
2011,3230,16,0
2011,3230,17,0
2011,3230,18,0
2011,3230,19,0
2011,3230,20,0
2011,3230,21,0
2011,3230,22,0
2011,3230,23,0
2011,3230,24,0
2011,3230,25,0
2011,3230,26,0
2011,3230,27,0
2011,3230,28,0
2011,3230,29,0
2011,3230,30,0
2011,3230,31,0
2011,3230,32,0
2011,3230,33,0
2011,3230,34,0
2011,3230,35,0
2011,3230,36,0
2011,3230,37,0
2011,3230,38,0
2011,3230,39,0
2011,3230,40,0
2011,3230,41,0
2011,3230,42,0
2011,3230,43,0
2014,3230,0,0
2014,3230,1,0
2014,3230,2,0
2014,3230,3,0
2014,3230,4,0
2014,3230,5,0
2014,3230,6,0
2014,3230,7,0
2014,3230,8,0
2014,3230,9,0
2014,3230,10,0
2014,3230,11,0
2014,3230,12,0
2014,3230,13,0
2014,3230,14,0
2014,3230,15,0
2014,3230,16,0
2014,3230,17,0
2014,3230,18,0
2014,3230,19,0
2014,3230,20,0
2014,3230,21,0
2014,3230,22,1
2014,3230,23,0
2014,3230,24,0
2014,3230,25,0
2014,3230,26,0
2014,3230,27,0
2014,3230,28,0
2014,3230,29,0
2014,3230,30,0
2014,3230,31,0
2014,3230,32,0
2014,3230,33,0
2014,3230,34,0
2014,3230,35,0
2014,3230,36,0
2014,3230,37,0
2014,3230,38,0
2014,3230,39,0
2014,3230,40,0
2014,3230,41,0
2014,3230,42,0
2014,3230,43,0
2015,3230,0,0
2015,3230,1,0
2015,3230,2,0
2015,3230,3,0
2015,3230,4,0
2015,3230,5,0
2015,3230,6,0
2015,3230,7,0
2015,3230,8,0
2015,3230,9,0
2015,3230,10,0
2015,3230,11,0
2015,3230,12,0
2015,3230,13,0
2015,3230,14,0
2015,3230,15,0
2015,3230,16,0
2015,3230,17,0
2015,3230,18,0
2015,3230,19,0
2015,3230,20,0
2015,3230,21,0
2015,3230,22,0
2015,3230,23,0
2015,3230,24,1
2015,3230,25,1
2015,3230,26,1
2015,3230,27,1
2015,3230,28,0
2015,3230,29,0
2015,3230,30,0
2015,3230,31,0
2015,3230,32,0
2015,3230,33,0
2015,3230,34,0
2015,3230,35,0
2015,3230,36,0
2015,3230,37,0
2015,3230,38,0
2015,3230,39,0
2015,3230,40,0
2015,3230,41,0
2015,3230,42,0
2015,3230,43,0
2016,3230,1,0
2016,3230,2,0
2016,3230,3,0
2016,3230,4,0
2016,3230,5,0
2016,3230,6,0
2016,3230,7,0
2016,3230,8,0
2016,3230,9,0
2016,3230,10,0
2016,3230,11,0
2016,3230,12,0
2016,3230,13,0
2016,3230,14,0
2016,3230,15,0
2016,3230,16,0
2016,3230,17,0
2016,3230,18,0
2016,3230,19,0
2016,3230,20,0
2016,3230,21,0
2016,3230,22,0
2016,3230,23,0
2016,3230,24,0
2016,3230,25,0
2016,3230,26,0
2016,3230,27,0
2016,3230,28,0
2016,3230,29,0
2016,3230,30,0
2016,3230,31,0
2016,3230,32,0
2016,3230,33,0
2016,3230,34,0
2016,3230,35,0
2016,3230,36,0
2016,3230,37,0
2016,3230,38,0
2016,3230,39,0
2016,3230,40,0
2016,3230,41,0
2016,3230,42,0
2016,3230,43,0
2016,3230,44,0
2017,3230,0,0
2017,3230,1,0
2017,3230,2,0
2017,3230,3,0
2017,3230,4,0
2017,3230,5,0
2017,3230,6,0
2017,3230,7,0
2017,3230,8,0
2017,3230,9,0
2017,3230,10,0
2017,3230,11,0
2017,3230,12,0
2017,3230,13,0
2017,3230,14,0
2017,3230,15,0
2017,3230,16,0
2017,3230,17,0
2017,3230,18,0
2017,3230,19,0
2017,3230,20,0
2017,3230,21,0
2017,3230,22,0
2017,3230,23,0
2017,3230,24,0
2017,3230,25,0
2017,3230,26,0
2017,3230,27,0
2017,3230,28,1
2017,3230,29,1
2017,3230,30,1
2017,3230,31,1
2017,3230,32,0
2017,3230,33,0
2017,3230,34,0
2017,3230,35,0
2017,3230,36,0
2017,3230,37,0
2017,3230,38,0
2017,3230,39,0
2017,3230,40,0
2017,3230,41,0
2017,3230,42,0
2017,3230,43,0
2018,3230,0,0
2018,3230,1,0
2018,3230,2,0
2018,3230,3,0
2018,3230,4,0
2018,3230,5,0
2018,3230,6,0
2018,3230,7,0
2018,3230,8,0
2018,3230,9,0
2018,3230,10,0
2018,3230,11,0
2018,3230,12,0
2018,3230,13,0
2018,3230,14,0
2018,3230,15,0
2018,3230,16,0
2018,3230,17,0
2018,3230,18,0
2018,3230,19,0
2018,3230,20,0
2018,3230,21,0
2018,3230,22,0
2018,3230,23,0
2018,3230,24,0
2018,3230,25,0
2018,3230,26,0
2018,3230,27,0
2018,3230,28,0
2018,3230,29,0
2018,3230,30,0
2018,3230,31,0
2018,3230,32,0
2018,3230,33,0
2018,3230,34,0
2018,3230,35,0
2018,3230,36,0
2018,3230,37,0
2018,3230,38,0
2018,3230,39,0
2018,3230,40,0
2018,3230,41,0
2018,3230,42,0
2018,3230,43,0
1985,3230,0,0
1985,3230,1,0
1985,3230,2,0
1985,3230,3,0
1985,3230,4,0
1985,3230,5,0
1985,3230,6,0
1985,3230,7,0
1985,3230,8,0
1985,3230,9,0
1985,3230,10,0
1985,3230,11,0
1985,3230,12,0
1985,3230,13,0
1985,3230,14,0
1985,3230,15,0
1985,3230,16,0
1985,3230,17,0
1985,3230,18,0
1985,3230,19,0
1985,3230,20,0
1985,3230,21,0
1985,3230,22,0
1985,3230,23,0
1985,3230,24,1
1985,3230,25,1
1985,3230,26,1
1985,3230,27,0
1985,3230,28,0
1985,3230,29,0
1985,3230,30,0
1985,3230,31,0
1985,3230,32,0
1985,3230,33,0
1985,3230,34,0
1985,3230,35,0
1985,3230,36,0
1985,3230,37,0
1985,3230,38,0
1985,3230,39,0
1985,3230,40,0
1985,3230,41,0
1985,3230,42,0
1985,3230,43,0
1986,3230,0,0
1986,3230,1,0
1986,3230,2,0
1986,3230,3,0
1986,3230,4,0
1986,3230,5,0
1986,3230,6,0
1986,3230,7,0
1986,3230,8,0
1986,3230,9,0
1986,3230,10,0
1986,3230,11,0
1986,3230,12,0
1986,3230,13,0
1986,3230,14,0
1986,3230,15,0
1986,3230,16,0
1986,3230,17,0
1986,3230,18,0
1986,3230,19,0
1986,3230,20,0
1986,3230,21,0
1986,3230,22,0
1986,3230,23,0
1986,3230,24,0
1986,3230,25,0
1986,3230,26,0
1986,3230,27,0
1986,3230,28,0
1986,3230,29,0
1986,3230,30,0
1986,3230,31,0
1986,3230,32,0
1986,3230,33,0
1986,3230,34,0
1986,3230,35,0
1986,3230,36,0
1986,3230,37,0
1986,3230,38,0
1986,3230,39,0
1986,3230,40,0
1986,3230,41,0
1986,3230,42,0
1986,3230,43,0
1987,3230,0,0
1987,3230,1,0
1987,3230,2,0
1987,3230,3,0
1987,3230,4,0
1987,3230,5,0
1987,3230,6,0
1987,3230,7,0
1987,3230,8,0
1987,3230,9,0
1987,3230,10,0
1987,3230,11,0
1987,3230,12,0
1987,3230,13,0
1987,3230,14,0
1987,3230,15,0
1987,3230,16,0
1987,3230,17,0
1987,3230,18,0
1987,3230,19,0
1987,3230,20,0
1987,3230,21,0
1987,3230,22,0
1987,3230,23,0
1987,3230,24,0
1987,3230,25,0
1987,3230,26,0
1987,3230,27,0
1987,3230,28,0
1987,3230,29,0
1987,3230,30,0
1987,3230,31,0
1987,3230,32,0
1987,3230,33,0
1987,3230,34,0
1987,3230,35,0
1987,3230,36,0
1987,3230,37,0
1987,3230,38,0
1987,3230,39,0
1987,3230,40,0
1987,3230,41,0
1987,3230,42,0
1987,3230,43,0
1988,3230,1,0
1988,3230,2,0
1988,3230,3,0
1988,3230,4,0
1988,3230,5,0
1988,3230,6,0
1988,3230,7,0
1988,3230,8,0
1988,3230,9,0
1988,3230,10,0
1988,3230,11,0
1988,3230,12,0
1988,3230,13,0
1988,3230,14,0
1988,3230,15,0
1988,3230,16,0
1988,3230,17,0
1988,3230,18,0
1988,3230,19,0
1988,3230,20,0
1988,3230,21,0
1988,3230,22,0
1988,3230,23,0
1988,3230,24,0
1988,3230,25,0
1988,3230,26,0
1988,3230,27,0
1988,3230,28,0
1988,3230,29,1
1988,3230,30,1
1988,3230,31,1
1988,3230,32,0
1988,3230,33,0
1988,3230,34,0
1988,3230,35,0
1988,3230,36,0
1988,3230,37,0
1988,3230,38,0
1988,3230,39,0
1988,3230,40,0
1988,3230,41,0
1988,3230,42,0
1988,3230,43,0
1988,3230,44,0
1990,3230,0,0
1990,3230,1,0
1990,3230,2,0
1990,3230,3,0
1990,3230,4,0
1990,3230,5,0
1990,3230,6,0
1990,3230,7,0
1990,3230,8,0
1990,3230,9,0
1990,3230,10,0
1990,3230,11,0
1990,3230,12,0
1990,3230,13,0
1990,3230,14,0
1990,3230,15,0
1990,3230,16,0
1990,3230,17,0
1990,3230,18,0
1990,3230,19,0
1990,3230,20,0
1990,3230,21,0
1990,3230,22,0
1990,3230,23,0
1990,3230,24,0
1990,3230,25,0
1990,3230,26,0
1990,3230,27,0
1990,3230,28,0
1990,3230,29,0
1990,3230,30,0
1990,3230,31,0
1990,3230,32,0
1990,3230,33,0
1990,3230,34,0
1990,3230,35,0
1990,3230,36,0
1990,3230,37,0
1990,3230,38,0
1990,3230,39,0
1990,3230,40,0
1990,3230,41,0
1990,3230,42,0
1990,3230,43,0
1991,3230,0,0
1991,3230,1,0
1991,3230,2,0
1991,3230,3,0
1991,3230,4,0
1991,3230,5,0
1991,3230,6,0
1991,3230,7,0
1991,3230,8,0
1991,3230,9,0
1991,3230,10,0
1991,3230,11,0
1991,3230,12,0
